tweet_id	entities	language	text	label	annotated_by_how_many_annotators	user_id	user_name	screen_name	verified	created_at	friends_count	followers_count	statuses_count	favourites_count	default_pic	old_label	topic	date	label_0	label_1	label_2	label_score
1352114633054838786		0	"Külli Nefsin Zaikatül Mevt
Müslüman Coğrafya Kan Ağlıyor. 

Yaşananları Üstad Mehmet Akif Ersoy Yıllar Önce Ne Güzel Özetlemiş.

Irzımızdır çiğnenen, evladımızdır doğranan,
Hey Utanmaz,sıkılmaz, ağlamazsan bari gülmekten utan"	0.0	2	586402568	Ali ULUSOY	aliulusoy_fiko	False	Mon May 21 09:33:45 +0000 2012	311	114	1035	4366	False	1	0	Mon May 21 09:33:45 +0000 2012	2	3	0	0.6
1365329718287998977	6:40%OTAR|43:49%OSIG|51:59%OSIG|61:65%OSIG|78:81%OSIG|137:145%OSIG	0	Bizim mahallenin çok takipçili mukimlerini ateist, terörist, lgbt bilumum bor bok ile takipleşirken gördükçe çok takipçi sözü artık bana tiksinti vermeye başladı. Sunulan mazeretler hiç makul değil.	1.0	2	1118963374820343810	Mustafa 🇹🇷 #MaviVatan	Aktifelli_m	False	Thu Apr 18 19:43:52 +0000 2019	1616	1768	24860	30408	False	1	1	Thu Apr 18 19:43:52 +0000 2019	0	5	0	1.0
1292835809440169987	0:4%OTAR|124:153%OTAR|9:22%OSIG|155:169%OSIG	0	"LGBT''yi meşrulaştıran, binlerce kadının ölümüne sebebiyet veren, binlerce erkeği katıl eden, binlerce çocuğu yetim bırakan İstanbul sözleşmesini savunan
#FeministTerörüneDurDe mek için buradayız!"	1.0	2	1188022253679730689	Mil-Diyanet Sen Kocaeli	KocaeliMil	False	Sat Oct 26 09:19:21 +0000 2019	31	151	1128	1117	False	2	1	Sat Oct 26 09:19:21 +0000 2019	1	1	3	0.6
1336439835083624454	106:114%OTAR|5:12%OSIG	0	Ulen ibneler bizim derdimiz ne kürtler ile nede başka millet ile bizim derdimiz  bölücülük yapan ile... , terörist ile işbirliği yapan öz kardeşim olsa yine onun karşısında dururum....	1.0	2	567505821	DELİ--DİVANE	e_eftekkin	False	Mon Apr 30 18:07:05 +0000 2012	149	18	2316	641	False	1	2	Mon Apr 30 18:07:05 +0000 2012	0	5	0	1.0
1333091083908157441	84:89%OTAR|64:83%OSIG	0	8taşın maçtan önce yapmaya çalıştığı eyyam ilk yarıda başarılı. Allah belanı versin hakem  #FBvBJK	1.0	2	1167180185776611332	Fatih Bozkurt	bozkurtfatih54	False	Thu Aug 29 21:00:24 +0000 2019	91	40	1035	248	False	2	4	Thu Aug 29 21:00:24 +0000 2019	0	1	4	0.8
1275086450489462789	0:28%OTAR|71:81%OSIG|85:93%OSIG	0	Bodrum’da CHP’ye oy verenler, İç Anadolu’da AKP’ye oy verenlerden daha gerizekalı ve çomardır	1.0	2	1204097521154433025	altntsberk	altntsberk1	False	Mon Dec 09 17:56:44 +0000 2019	33	18	99	426	False	1	3	Mon Dec 09 17:56:44 +0000 2019	0	5	0	1.0
1274809129144549378		0	Geçen hafta ve bugün hakem temiz maç yönetti bunlara farklı geliyor aq	0.0	2	993965248964186122	Yasin Güler	yasin1903___	False	Tue May 08 21:25:57 +0000 2018	373	220	9167	11922	False	1	4	Tue May 08 21:25:57 +0000 2018	2	3	0	0.6
1233809853954633734	15:19%OTAR|20:22%OSIG	0	33 canımızın 1 Arap iti kadar kıymeti yokmuş bilin istedim	1.0	2	3329343951	Vakkas Kurt	vakkas_kurt	False	Tue Jun 16 12:40:44 +0000 2015	42	45	1058	6884	False	2	2	Tue Jun 16 12:40:44 +0000 2015	0	2	3	0.6
1371061875878809602	161:175%HSIG|12:19%OTAR|0:11%OSIG|142:149%OSIG	0	Vatan haini Araplara gözyaşı döküp de canı pahasına vatanında mücadele veren Kainatın En Büyük Milleti Türklere en küçük destek de bulunmayan hainler! Emin olun gebereceksiniz, hem de o çok sevdiğiniz Araplar tarafından!!! #VatandaslıkVermeYolVer #HainSuriyeliler	2.0	2	1370808117894713344	Zeynel DEMİR	zeyneldemir1919	False	Sat Mar 13 18:45:30 +0000 2021	141	68	103	544	False	2	2	Sat Mar 13 18:45:30 +0000 2021	0	1	4	0.8
1266730361024917505	7:41%OTAR|87:100%OSIG	0	Abd de siyahi adami bogarak öldüren polisin calistigi emniyet binasini yakmislar  hadi orospu cocugu gitte calistigin yeri kurtar milletin gücü herseyden üstündür millet sokaga inince hersey biter https://t.co/cPKSJSLV1a	1.0	2	1187603471521984512	SNT	SNTR3536te	False	Fri Oct 25 05:35:21 +0000 2019	727	644	5005	5915	False	1	2	Fri Oct 25 05:35:21 +0000 2019	0	3	2	0.6
1336834938214248451	10:13%OTAR|35:51%OSIG|52:67%OSIG|86:95%OSIG|96:101%OSIG|102:109%OSIG|110:129%OSIG|130:149%OSIG|186:208%OSIG	0	"Kim demiş chp'de icraat yok diye;

İslam düşmanlığı
Yalan ve iftira
LGBT destekçiliği
Hırsızlık
Taciz
Tecavüz
Terörist seviciliği
Bölücülerle ittifak
Ülkeyi borçlandırma
ve yeni eklenen
Uyuşturucu kaçakçılığı

Diğer icraatler loading..."	1.0	2	1087417542568747008	Mehmet	Ozkan_58TR	False	Mon Jan 21 18:32:00 +0000 2019	3134	3114	5786	61771	False	2	1	Mon Jan 21 18:32:00 +0000 2019	1	0	4	0.8
1344235274839142406		0	"İsimler farkı ama hikayeleri ve kaderleri aynı. Yine kadın cinayetleri, yine sabıka defteri kabarık katil eski koca ve eski sevgili. Caydırıcı bir cezanın gelmesi için daha kaç kadının ismi yazacak orda burda?

ARTIK YETER!!!
#seldatas
#aylinsozer
#VesileDoenmez
#BetuelTuğluk https://t.co/I1YCVhYPLh"	0.0	2	1156673375269543938	Nerivan Özlü	OzluNerivan	False	Wed Jul 31 21:09:57 +0000 2019	212	263	694	3531	False	0	1	Wed Jul 31 21:09:57 +0000 2019	3	1	1	0.6
1259195744902418434		0	"İMAM MI HIRSIZ, KUR'AN MI ÖKSÜZ !
🌴Anadolu'da bir köye, ahlâkı ve ilmiyle maruf iyi bir imam tayin edilir. İmam, kısa zaman zarfında köylü tarafından çok sevilir ve tutulur. 
Nihayet… https://t.co/NlLMPm8Sqr"	0.0	2	287346156	🇹🇷Osman ÇELİK🇹🇷	1OsmanCelik1	False	Sun Apr 24 20:22:04 +0000 2011	738	429	7702	6590	False	0	0	Sun Apr 24 20:22:04 +0000 2011	3	2	0	0.6
1356851472596668416	31:40%OTAR|44:48%OTAR|22:30%OSIG|49:61%OSIG|75:83%OSIG|90:107%OSIG|130:137%OSIG	0	ülkenin geleceğini bu terörist dhkpciler ve lgbt sapkınlarımı belirleyecek siktirin ordan amına koyduklarım sizi aşağınızı yukarı sikeyim sizin #LGBTİhaklarıinsanhaklarıdır	1.0	2	1230988150157303808	keremmmssss 🪐🛸 ✞ 🐐	KeremSahinkaya1	False	Fri Feb 21 22:50:38 +0000 2020	3611	3046	7860	33561	False	2	1	Fri Feb 21 22:50:38 +0000 2020	0	1	4	0.8
1254467042452951041	181:188%OTAR|189:194%OTAR|41:54%OSIG|95:106%OSIG|150:153%OSIG|168:175%OSIG|198:204%OSIG|210:218%OSIG|219:227%OSIG	0	#YETERYOK ulan millete trol diyn nekadar orospu çocuğu varsa gündem de kalabilmek için sürekli gotlerinden birşeyler uydurup uydurup tag açıyorlar az pic değilsiniz ha ibneler sizi LGBT li dhckp li picler sizi vatansız totoslar sizi size nasıl bir isim taksam aklıma gelmedi şuan	1.0	2	961845182273433602	Hadi bakalım	Olsunolsun19	False	Fri Feb 09 06:12:16 +0000 2018	1	2	486	43	False	1	1	Fri Feb 09 06:12:16 +0000 2018	0	3	2	0.6
1375003374429614084	73:93%HTAR|0:11%HSIG|64:72%HSIG	0	"Kan dökmeyi seven bir millet değiliz ancak söz konusu vatan ise dünyanın şah damarını keseriz.
#MuhsinYazıcıoğlu 🇹🇷 🇹🇷🇹🇷 
Ruhun şad olsun Muhsin Başkan 🙏 https://t.co/FEg1YWxboc"	2.0	2	1272514120860958720	🌱ferah the yargı machine ✨	ferah10line	False	Mon Jun 15 13:00:00 +0000 2020	1312	1099	473	2306	False	0	3	Mon Jun 15 13:00:00 +0000 2020	4	0	1	0.8
1358113318737707012	96:101%OTAR|70:76%OSIG|84:95%OSIG	0	Şimdi de penaltımızı vermedi.. resmen Galatasaray’ın lehineydin Allah belanı versin karaktersiz hakem	1.0	2	1101538720119951360	Enise 🌿	eniseer4	False	Fri Mar 01 17:44:31 +0000 2019	246	326	1534	4958	False	2	4	Fri Mar 01 17:44:31 +0000 2019	0	0	5	1.0
1233875928247341057		0	Gelinen bu noktada, iktidar daha uzun bir süre iktidarda kalmayı planlıyorlarsa, Suriye'de bir oldu bittiye getirip uzun sğüreli savaşa girebilir. TBMM RTE'ye Suriye'de topyekün savaş yetkisi vermemiştir.	0.0	2	2374365700	ForJustice	WaterLuda	False	Sat Mar 01 23:58:12 +0000 2014	4921	12629	198108	20974	False	0	3	Sat Mar 01 23:58:12 +0000 2014	3	1	1	0.6
1233832425588961284	0:8%HTAR|210:223%HSIG	0	"Ali Koç içinde biraz Fenerbahçe sevgisi varsa istifa et.
Sayın Aziz Yıldırıma karşı kemerini düzeltmekle,topunuz gelin demekle olmuyormuş bu işler.
Aziz Yıldırımın 2. olarak bıraktığı takımı bu hale getirenler hesap verecek!
#AliKocİstifa https://t.co/cYlGeN3Dk9"	2.0	2	1456430360	ERDİLMİ	Erdinizm	False	Sat May 25 09:13:21 +0000 2013	208	431	1370	1040	False	2	4	Sat May 25 09:13:21 +0000 2013	0	2	3	0.6
1272935884292337671	28:33%OTAR|21:24%OSIG|36:43%OSIG	0	Jailson ne etti size amk??..Tolganı sikeyim..Hadi maç öncesi yazmayayım diyorumda..Neyse..	1.0	2	1119340711084793856	Okan67	okan67pesic	False	Fri Apr 19 20:43:16 +0000 2019	718	513	17479	11248	False	1	4	Fri Apr 19 20:43:16 +0000 2019	0	4	1	0.8
1277233653660221441	7:19%OTAR|20:25%OSIG	0	Kim bu arap hayranı salak millet ölüp bitiyor yine arabın tekine #sultanım	1.0	2	867092702441197569	Berkay💆🏻‍♂️	berkayiste	False	Tue May 23 18:59:44 +0000 2017	2116	2280	14525	74373	False	1	2	Tue May 23 18:59:44 +0000 2017	0	5	0	1.0
1272253383374786560		0	Metin Oktay canlanıp döner bu mac dönmez aq	0.0	2	1141794505483575296	atakan	heisatakan	False	Thu Jun 20 19:46:38 +0000 2019	449	219	1394	7782	False	0	4	Thu Jun 20 19:46:38 +0000 2019	4	1	0	0.8
1277528979742867456		0	"İktidara yakın yazarlar birbirine girdi! Cem Küçük'ten Selvi'ye sert sözler: ""Okuyucuyu aptal yerine...""
https://t.co/edL8080gDQ"	0.0	2	104479457	Millî Gazete	milligazetecom	True	Wed Jan 13 13:16:56 +0000 2010	10	139802	205253	14	False	0	3	Wed Jan 13 13:16:56 +0000 2010	5	0	0	1.0
1367525595098320897	115:123%OTAR|75:77%OSIG|97:108%OSIG	0	Ne izliyosunuz kenardan ne izliyosunuz ???? Giden her dakika bizden gidiyo mk görmüyo musunuz ?? Lanet olsun böyle hocalığa ya 🤬 @Fenerbahce #fenerinmacivar #FBvANT	1.0	2	1026412235751600128	Ayşe Öztürk	ayse1907gfb	False	Mon Aug 06 10:18:41 +0000 2018	204	458	1655	9126	False	2	4	Mon Aug 06 10:18:41 +0000 2018	1	1	3	0.6
1254893566368849920	6:14%OSIG|66:70%OSIG	0	islam ibneliği kesin kes lanetlemiş ve haram kılmıştır  şimdi 3-5 ibne rahatsız olacak diye inkar mı edelim dinimizi #AliErbasYalnizDegildir	1.0	2	718372171148562432	İsmail Annk	annk_ismail	False	Fri Apr 08 09:37:27 +0000 2016	288	116	495	167	False	1	0	Fri Apr 08 09:37:27 +0000 2016	1	3	1	0.6
1233309088181899267	217:238%HSIG|240:264%HSIG	0	Şu islam ordusunu muzaffer kılmayacakmıyız. Edirneden karsa herkes intikam yemini etmiyormu? Hala kös kös oturacakmıyız? Bırakın konsolosluk önünde bağırmayı hep birlikte Allah ın ordusuna katılmayacakmıyız! Katılın! Kılıçlarınızı bileyin! Silahlarınızı temizleyin!	2.0	2	3159250546	Emir Hattab	NoxchoE	False	Sun Apr 12 10:44:06 +0000 2015	115	1323	1022	5358	False	2	0	Sun Apr 12 10:44:06 +0000 2015	0	0	5	1.0
1221741162060558336	62:75%OTAR|39:45%OSIG|101:112%OSIG|202:212%OSIG|239:260%OSIG	0	Memleket ve insanlar ne hale gelmiş ya,sapkın cinselliğin adı cinsel tercih olmuş.bu tercih değildir hastalıktır.tedaviye muhtactır dedavi edilmelidir.böyle eğilimlere cinsel tercihi denilmez.insanları sapkınlığa teşvik eder,toplumu bozar.antika antika konuşmanın gereği yok	1.0	2	1178326683419643905	Şêx Abdurehim	Jiyan515	False	Sun Sep 29 15:12:37 +0000 2019	9087	9094	32522	53031	False	1	1	Sun Sep 29 15:12:37 +0000 2019	0	5	0	1.0
1372096301760966656	43:50%OTAR|51:54%OTAR|55:58%OTAR|67:77%OTAR|3:12%OSIG|13:21%OSIG|22:29%OSIG|34:38%OSIG|59:66%OSIG|82:88%OSIG|89:96%OSIG|208:224%OSIG|273:280%OSIG	0	E, amınınızı götünüzü sikeyim biz eşek ha! amerika çin Rus pikopat kuzey kore nin avrupa ısarail'in  elinde atom nükler silah olcak!!!! iran pakistan hindistan türkiye vede iran'nın elinde olmayacak ha! sizi doğuranı sikeyim, bu mu addalet sivilasyonmuş bir değil bin defa sikeyim	1.0	2	982119779480686593	Mahmut coban	C7777777Coban	False	Fri Apr 06 04:56:17 +0000 2018	194	15	577	264	False	2	2	Fri Apr 06 04:56:17 +0000 2018	0	1	4	0.8
1342133490226245632		0	Fatih Terim’e Hastaneye Gidip Belin'de , Silah Çekip Tehdit Etmedigi İcin 5 Maç Zeza Vermis.	0.0	2	241247342	kadir Sak	kadirsak_55	False	Fri Jan 21 20:24:35 +0000 2011	1818	83	5380	839	False	0	4	Fri Jan 21 20:24:35 +0000 2011	3	2	0	0.6
1277488456856473601	5:15%OSIG|77:97%OSIG|141:158%OSIG	0	YAHU GERİZEKALI İNSANLARA #LGBT DESTEKÇİSİYİM DEYİNCE SENİ LGBT BİREYİ SANIP APTAL APTAL TAVIRLARA GİRİYORLAR Kİ OLABİLİRİMDE SANANE  AAAAAA BEYNİNİZİ SİKEYİM KARDEŞİM SİZİN OOOFFFFFF	1.0	2	1270313093491548163	acşöelcwmxlem	allahbelaniziv7	False	Tue Jun 09 11:13:47 +0000 2020	0	0	49	61	False	2	1	Tue Jun 09 11:13:47 +0000 2020	0	1	4	0.8
1227984483623804930		0	"**Garip bir şey olur**

Herkes : Vay canına...

#LGBT+ : OmEn TaNrEm"	0.0	2	765854941185540096	GodofHelluva	teymurova_02	False	Wed Aug 17 10:17:01 +0000 2016	3	0	1	7	False	1	1	Wed Aug 17 10:17:01 +0000 2016	2	3	0	0.6
1276780713262661637	3:14%OTAR|31:36%OSIG|196:198%OSIG	0	Ya bazılarınız cidden kör ulan salak mısınız yaşadığınız hayata bakın reisiniz mi veriyo size parayı meyve sebze bile alamıyosunuz hala yalakalık yapıyosunuz husumetsiz olduğumuz bir ülke kalmadı aq neyin kafasını yaşıyosunuz siz #oyumsanafedadeğilreis #GuevenBitti #OyMoyYokSize	1.0	2	1269205692285693953	Buse🐼	buseama161	False	Sat Jun 06 09:54:03 +0000 2020	184	160	1389	487	False	1	3	Sat Jun 06 09:54:03 +0000 2020	0	5	0	1.0
1233783561154678786	42:53%OTAR|60:78%OTAR|79:90%OSIG	0	En ahali bakın sınır kapıları açık sadece suriyeliler değil bu vatanı sevmeyen şerefsizler her kim varsa gitsin bu sırsat kaçmaz avrupa sizi bekler... #CumhurbaşkanıErdoğan https://t.co/yPB7N2Ztbp	1.0	2	717677378	mahmut colak	colak__mahmut	False	Thu Jul 26 08:16:19 +0000 2012	80	31	86	190	False	1	2	Thu Jul 26 08:16:19 +0000 2012	0	4	1	0.8
1272953372891635712	78:85%OTAR|9:12%OSIG|75:77%OSIG	0	Bu nedir amk maç 21:00 diye açtım eski maçın özeti mi dedim şaka gibi yine oc sorloth atmış. Yazık tutamadik adamı. Yalnız biz bunlara da Kadıköy'de en  son ne zaman yenildik. Maşallah bu sene bütün seriler bitiyor galiba 😡😡😡😡😡	1.0	2	1035970400834994176	Fb Bed Of Roses ¹⁹⁰⁷	bed_fb	False	Sat Sep 01 19:19:25 +0000 2018	2833	2804	12076	50823	False	1	4	Sat Sep 01 19:19:25 +0000 2018	1	3	1	0.6
1233873680373047303		0	"#Russia iç basınında "" #Türkiye Rusya'ya muhtaç"" gibi söylemler ortaya atılmaktaymış lakin komik olan şu ki savunma sanayisinin %80'i yerli üretim olan bir ülke olarak domates biberine muhtaç olsak gerek.. 

#Turkish"	0.0	2	1133387112953372672	Zeynep Tuğçe EROL	zeyneptugceerol	False	Tue May 28 14:58:39 +0000 2019	37	3	102	6	False	0	3	Tue May 28 14:58:39 +0000 2019	3	2	0	0.6
1233798070925774848		0	Mültecilere kapılar kapanmayacak..👍🙏 ülkemize dönenleri veya dönmek isteyenleri allah rızası için  kendi ülke sınırlarına yollayın.. artık sabır taştı..  #mülteciler	0.0	2	4033715229	nesrin	nesrin_ozkok	False	Sat Oct 24 19:43:00 +0000 2015	251	113	881	10716	False	0	2	Sat Oct 24 19:43:00 +0000 2015	3	2	0	0.6
1276618511079653378	64:102%OTAR|117:122%OSIG	0	"#ciceksepetiboykot
LGBT'yi Destekleyen Bı Platformdan Başka Bir LGBT Destekçisi Platformu Boykot Etmekmi Gördüğüm En Aptal Kitle Sizsiniz Galiba..."	1.0	2	1152080040961572864	İamseloo 🇩🇪🇺🇸🇳🇴	seloizm_	False	Fri Jul 19 04:57:41 +0000 2019	288	47	966	3613	False	1	1	Fri Jul 19 04:57:41 +0000 2019	0	5	0	1.0
1233859171696758786		0	Suriye’de ne işimiz olduğunu anlamak için ne siyasetçi nede profesör olmak gerekir. Vatan ve millet sevdalısı olmak yeterli #ErdoganınYanındayım  #ŞehitlerTepesiBoşDeğil	0.0	2	411376328	Enes GÜLKAYA 🟢 🇹🇷	EnesGulkaya	False	Sun Nov 13 10:10:31 +0000 2011	563	539	2623	3163	False	0	3	Sun Nov 13 10:10:31 +0000 2011	4	0	1	0.8
1343899444933251072	31:66%OTAR|177:200%OTAR|67:73%OSIG|79:91%OSIG|202:213%OSIG|256:265%OSIG|266:277%OSIG	0	Dün feminizm savunduğumuz için komünist olduğunu söyleyen bir sürü zibidi bizi aşağılamıştı. Bugün bir kadın yakılarak öldürüldü, eski sevgilisi onu yakarak öldürdü. Bu dünyada feminist olmayan herkese lanet olsun! Bu düzenin kökten değişimini algılamayan aptallara lanet olsun!	1.0	2	1295309822540349441	Zora	kizil_zora	False	Mon Aug 17 10:41:49 +0000 2020	442	876	1109	10043	False	2	1	Mon Aug 17 10:41:49 +0000 2020	0	1	4	0.8
1314124580588462083		0	"#EuroLeague'de sezon başladı, 2. hafta ise Türk derbisine sahne oluyor.

Anadolu Efes ile Fenerbahçe Beko karşılaşıyor. Peki iki takımın geçmişine ve şu anki oyuncularına ne kadar hakimsin? Hazırladığımız quiz'e katıl, bilgini test et! https://t.co/x3opWWONV8"	0.0	2	955457802885005312	Fanatik Basket	fanatik_basket	False	Mon Jan 22 15:11:06 +0000 2018	422	4872	13442	1	False	0	4	Mon Jan 22 15:11:06 +0000 2018	5	0	0	1.0
1326053456558362625		0	Atanın ölüm yıldönümünü bile Peygamberimizle kıyaslıyorsunuz. Kıyaslanamaz yapmayın. Kişi Müslüman masonu saygı sevgiyle anmaz diye gündem açılmış yazık müslüman insanların hakkını yemez, çocuğa kadına tecavüz etmez, zulüm etmez demek işinize gelmez tabi #atamizindeyiz	0.0	2	1279075344436334592	Tuqba Ⓜ️	opticianz	False	Fri Jul 03 15:31:52 +0000 2020	129	154	110	1616	False	0	0	Fri Jul 03 15:31:52 +0000 2020	5	0	0	1.0
1348247770700926977	0:14%OTAR|185:190%OTAR|65:73%OSIG|85:93%OSIG|97:103%OSIG|171:179%OSIG|193:202%OSIG|232:240%OSIG	0	"Türkiye'de sol için kadın sadece solcu, özgür, isyankâr, frapan, terörist, lezbiyen, namussuz ve orospu olduğu zaman değerlidir!
Dünden beri dişiliği kendinden menkul bir anarşist olan Canan'a yalakalık etmek adına, şahsıma yapılan ahlaksız saldırılar, bunun açık bir örneğidir!.."	1.0	2	1129659914023067650	𝐄𝐬𝐫𝐚 𝐁𝐨𝐳𝐚𝐧 🇹🇷	MhpEsra	False	Sat May 18 08:08:06 +0000 2019	2059	3073	2635	10742	False	1	1	Sat May 18 08:08:06 +0000 2019	1	4	0	0.8
1276405952283983872		0	2 saat denize girip hastahanelik olacak kadar yandım zenci olma şifresi lazım.	0.0	2	884869302544936965	Emrecan Arel	emrecanarel	False	Tue Jul 11 20:17:36 +0000 2017	99	111	1338	6660	False	0	2	Tue Jul 11 20:17:36 +0000 2017	3	2	0	0.6
1336759269228687366	41:44%OTAR|69:74%OSIG|79:90%OSIG|106:117%OSIG|125:130%OSIG|189:201%OSIG	0	"#Kadın hakları üzerinden politika yapan #CHP’nin; teşkilatlarındaki #taciz ve #tecavüzlere sessiz kalması ikiyüzlülük, hele #yalan haberlerle dikkati başka yönlere çekme çabası ise tam bir pişkinliktir. 

#YalanRüzgarıTaciziKapatmaz https://t.co/xwEGAosJvu"	1.0	2	737250368	Selahattin Minsolmaz 🇹🇷	SMinsolmaz	True	Sat Aug 04 19:07:16 +0000 2012	1136	14201	13130	17378	False	1	1	Sat Aug 04 19:07:16 +0000 2012	0	5	0	1.0
1371633985932132360		0	Saddam Kürtler'i katletti; Türkiye de, hayatlarını kurtarmak için kaçan yarım milyon Kürt'ü kabul etti. Buna rağmen, hiç utanmadan, sıkılmadan, #HalepceKatliamı etiketi altında, Türkiye'ye sallayanlar var. Kobani'deki Kürtler'in çoğunun geldiği ülke de Türkiye. #HalepceKatliamı	0.0	2	1310255107301408768	Totally Blunt ⚛️ 🏳️‍🌈 ⚡	blunt_totally	False	Sun Sep 27 16:29:09 +0000 2020	20	23	3077	1302	False	0	2	Sun Sep 27 16:29:09 +0000 2020	3	2	0	0.6
1272319704544264193	36:39%HTAR|0:7%HSIG|27:35%HSIG	0	Öldürün orospu çocuklarını sikilmiş pkk #SonDakika	2.0	2	1059604592219054080	Emre YILDIRIM	emreyil75	False	Tue Nov 06 00:33:16 +0000 2018	207	188	838	3025	False	2	3	Tue Nov 06 00:33:16 +0000 2018	0	0	5	1.0
1273624147076222976	16:19%OTAR|89:107%OTAR|128:137%OTAR|57:65%OSIG|200:205%OSIG	0	"#dhkpCHP Simdi ,Chp li bir yetkili cikip; Tamam, ama,, O serefsiz, 17/25  Aralıkdan önce il baskan yardımcılıgı yapmısdı dese! 
Aktröller; heee,, Tamam o zaman mı diyecek???
Algı operasyonlarını, bir aptal sürüsüne yaptırtmayın bari!"	1.0	2	1143869135513935873	HoopDedik	HoopDedik5	False	Wed Jun 26 13:10:28 +0000 2019	196	171	1152	620	False	1	3	Wed Jun 26 13:10:28 +0000 2019	0	5	0	1.0
1225466308168486913		0	iyi sosyal bilim yapmak istiyorsanız, yolunuz mutlaka feminist yöntemle kesişmek zorunda. yoksa noksan, kısmi, dar bakışlı, taraflı araştırmalar çıkıyor ortaya.	0.0	2	217619799	senem timuroglu	senemtimuroglu	False	Sat Nov 20 01:12:23 +0000 2010	843	14789	27356	13294	False	0	1	Sat Nov 20 01:12:23 +0000 2010	3	2	0	0.6
1376297481936510977		0	"Müslüman çalmaz
Müslüman çocukları kadınları taciz etmez 
Müslüman çocukları kadınları tecavüz etmez
Müslüman kadınları öldürmez
Müslüman hayvanları katletmez
Müslüman adaletli olur
Müslüman ""PUDRA ŞEKERİ"" çekmez... 
Böylelerini deseniz daha iyi olur

#MüslümanKemalistOlamaz"	0.0	2	1298722827705573380	Berkay	berkayartk	False	Wed Aug 26 20:43:56 +0000 2020	100	77	186	3042	False	0	0	Wed Aug 26 20:43:56 +0000 2020	5	0	0	1.0
1233896338515021825		0	suriyeli göçmenlerin videolarında hiç kadınlar yok soru soran yok kadınların sesi yok. kadınların yaşadıkları görünmez	0.0	2	1045679333740867589	black dahlia	hakikat666	False	Fri Sep 28 14:19:15 +0000 2018	23	2	2484	725	False	0	2	Fri Sep 28 14:19:15 +0000 2018	5	0	0	1.0
1274741876206305285	238:249%OTAR|13:23%OSIG|24:30%OSIG|210:215%OSIG	0	"Ülkücüler bu gerizekalı döneği nasıl dövdüyse, batan gemiye son dk atladı. Bakmayın deli gibi pişman. Hürriyette kalabilmek için bu kadar alcalmamalıydın. Çekilirdin geri AKP giitiğinde geri dönerdin. Senin bu dönekliğini kimse untmycak

Ahmet Hakan"	1.0	2	820295875	MR	MR_C_Bohannon	False	Wed Sep 12 20:22:03 +0000 2012	119	87	26325	1384	False	1	3	Wed Sep 12 20:22:03 +0000 2012	0	3	2	0.6
1267020070049505280	47:48%OTAR|62:75%OTAR|78:88%OSIG|104:126%OSIG	0	Fatih Sultan Mehmet Hanın türbesini tekmeleyen  Yunan çocuğu! Sana oy veren o gerizekalı  müslümanların Allah belasını  versin. Ayasofya'da  okunan Fetih Süresine karşı intikamını alıyor!....	1.0	2	698507500371451904	armsh	didemgnldn	False	Sat Feb 13 14:02:20 +0000 2016	234	228	1810	3695	False	2	2	Sat Feb 13 14:02:20 +0000 2016	0	0	5	1.0
1275172180649803786	9:20%OTAR|24:35%OTAR|37:48%OSIG	0	Su iki (@GalatasaraySK @Trabzonspor) haysiyetsiz kulüp sampiyon olmasin da,kim olursa olsun...biri zaten her türlü alavere dalavere ile sampiyon yaptiriliyor.Digeri ise devlet bilesenleri ve iktidar sikelerine ragmen sampiyon olmayi berceremiyor.😅😂😅	1.0	2	1232040059551068160	Hüseyin.K	KuslukVakti1160	False	Mon Feb 24 20:33:30 +0000 2020	457	347	13220	4800	False	1	4	Mon Feb 24 20:33:30 +0000 2020	0	3	2	0.6
1374989196734124032	68:73%HTAR|77:97%HSIG	0	"💥💥💥Kan dökmeyi seven bir millet değiliz ancak söz konusu vatan ise; dünyanın şah damarını keseriz.

📌yerin mekanın cennet,ruhun şad olsun güzel insan....

#muhsinyazicioglu https://t.co/hRiiLkC7kS"	2.0	2	892104628426375169	ADEM ADALI5️⃣3️⃣💚💙🇹🇷	ademadali53	False	Mon Jul 31 19:28:12 +0000 2017	236	321	1161	2331	False	0	3	Mon Jul 31 19:28:12 +0000 2017	4	0	1	0.8
1313875507193229314	88:91%OTAR|101:107%OSIG|173:183%OSIG	0	Cinsel taciz suçlarında kişi kendi mahallelerinden kişiler suçlu olduğunda sessiz kalan CHP'lilerden nefret ediyorum. LGBT eylemlerinde ön sırada bulunup buna sessiz kalmak midesizlik değilse nedir	1.0	2	740127720	Tunahan Aldırmaz🇹🇷🇦🇿	TuAl6778	False	Mon Aug 06 08:14:20 +0000 2012	170	185	4149	5627	False	1	1	Mon Aug 06 08:14:20 +0000 2012	0	3	2	0.6
1377355192111337472	123:126%OTAR|135:148%OSIG	0	"Teröristler toplanmış Mhp kapatılsın diyorlar buna çanak tutanda Atatürk portreli Ayyaş ve fetöcüler 😁

Boşuna yırtınmayın Hdpkk denen Terörist yapı Kandilin arka bahçesi K A P A T I L A C A K

 #MHPTürkiyedir"	1.0	2	1358047001972248576	Extrm61	hadiordan6107	False	Sat Feb 06 14:00:05 +0000 2021	1374	1267	1929	2062	False	2	3	Sat Feb 06 14:00:05 +0000 2021	0	0	5	1.0
