tweet_id	user_id	user_name	screen_name	verified	created_at	friends_count	followers_count	statuses_count	favourites_count	default_pic	label	topic	language	date	text	label_0	label_1	label_2	label_score
1266683688248643584	1481632674	T S	yurgum	False	Tue Jun 04 07:48:43 +0000 2013	72	59	8474	2968	False	1	2	0	Tue Jun 04 07:48:43 +0000 2013	"Amerikan polisi eli cebinde şerefsiz
#GeorgeFloydMurder 
#Floyd 
#racism https://t.co/HSnilZS3aS"	0	5	0	1.0
1372843438631223297	1181314687587237888	ALMULA	AlMUlA1923	False	Mon Oct 07 21:06:19 +0000 2019	289	572	7301	18357	False	1	1	0	Mon Oct 07 21:06:19 +0000 2019	"Bebek katili terörist elebaşı zihniyetinin kadına verdiği değer. Uyanın pembe PKK/pyd/hdpyi feminist bir hareket zanneden pembe gtlü pelinsular.
@HDPkadin 
https://t.co/NGAs1o37zE"	1	3	1	0.6
1377353936185683968	1688452944	Teddylee Gray 🇯🇲	RealTeddylee	False	Wed Aug 21 14:43:19 +0000 2013	1754	1400	18494	3535	False	2	3	1	Wed Aug 21 14:43:19 +0000 2013	"DEATH PENALTY FOR ROBERT FOWLER !!

Yes I support a death penalty for Khanice Jackson murderer.The question will these politicians with their fake outrage get some balls and  support the death penalty for Robert  Fowler ? They fear our international partners like the USA,UK&amp;Can. https://t.co/oCsjHhqRen"	1	0	4	0.8
1377333789496467457	337050427	T. Mehmet Aksoy😷🇹🇷	Mehm_55_Th	False	Sun Jul 17 11:02:51 +0000 2011	1025	1275	17839	74550	False	2	3	0	Sun Jul 17 11:02:51 +0000 2011	"Ak Partiyle başta TRT olmak üzere TV dizileri MİLLİLEŞTİ🇹🇷
#KurulusOsman #BirZamanlarKıbrıs #MasumlarApartmanı #payitahtAbdülhamid 
#teskilat ve #GönülDağı hepsi müthiş 
Eğer CHP iktidarda olsaydı
Sex and The Taciz ,Dallas, Haşhaşiler,Makaryos ,Mason Aşkı vb saçma diziler oynardı https://t.co/29sLXSy3Li"	1	1	3	0.6
1277374310798094338	1063513904	Jennifer Drayton	DraytonJennifer	False	Sat Jan 05 17:20:40 +0000 2013	2289	835	21982	27909	False	1	2	1	Sat Jan 05 17:20:40 +0000 2013	"This story is lighting up my own personal Operation Righteous Fury. He tried to reward the guy who put bounties on the heads of American military by advocating his return to the G7.  WTF, GOP?!?

https://t.co/bz2ivF5rCT"	1	4	0	0.8
1233854700300140544	1026421483860578304	Necdet Bozyel	bozyel_necdet	False	Mon Aug 06 10:55:26 +0000 2018	451	1185	3243	19771	False	2	3	0	Mon Aug 06 10:55:26 +0000 2018	2020. Acı üstüne acı.Elazığ,Malatya ve Van depremi.En son #idlipsehitleri 33 şehit.Ya Rabbi ülkemizi her türlü kaza ve beladan koru.Kem gözle bakanın gözlerini çıkart!#ŞehitlerTepesiBoşDeğil #OEğretmenlerMehmetciğinYanında #Trump ta #Putin de #Esed de zalimdir. #CoronaVirusDE https://t.co/cSZPN3y0zR	0	0	5	1.0
1233833447807909888	215062717	Turgut ALBAŞ	turgutalbas	False	Fri Nov 12 22:25:58 +0000 2010	1267	1143	60562	19085	False	1	2	0	Fri Nov 12 22:25:58 +0000 2010	"YE-MEZ-LER
Mülteciler için kapıları açtık demek bir ters kolpadır!"	1	4	0	0.8
1277213770247536641	1168116299878285312	Ban Dog	WillG58___	False	Sun Sep 01 11:00:12 +0000 2019	1414	1523	11711	13225	False	2	4	1	Sun Sep 01 11:00:12 +0000 2019	"The left winger has yards of space to attack and fucking passes it back. 

Fuck off with this shit football. If you are not brave enough to attack, fuck off out of the club."	1	0	4	0.8
1277698575913439232	930965254900715520	Tricky Ricky	RSBNYIhockey	False	Thu Nov 16 01:06:28 +0000 2017	290	153	21785	6872	False	1	2	1	Thu Nov 16 01:06:28 +0000 2017	"When ever a MAGA idiot says NYT or WaPo Fake news!!! Many other outlets,  INCLUDING FOX NEWS. Have picked this story up. That means the sourcing has checked out. the @GOP is literally slitting it’s throat at the alter of Trump and MAGA.

https://t.co/GnmLVjV7A0"	0	3	2	0.6
1344057443970674690	401576683	David	bigbabydee1	False	Sun Oct 30 19:15:19 +0000 2011	1355	596	11120	2856	False	0	4	1	Sun Oct 30 19:15:19 +0000 2011	Totally cruel on Wolves who were just about the better side on the night. I give up on football sometimes.	4	1	0	0.8
1344609470266150912	1235971108249260032	youth democratic party of Nigeria	YDPN_	False	Fri Mar 06 16:51:08 +0000 2020	560	580	916	793	False	2	0	1	Fri Mar 06 16:51:08 +0000 2020	"May God bless all the real Muslims 
But Muslims like this should be hanged upside down and destroyed 
After then you set them ablaze and throw there ashes into the river.. https://t.co/yR1tBuqegh"	0	0	5	1.0
1277240662094540802	1651594488	Joey	TheAn1meMan	True	Wed Aug 07 00:40:10 +0000 2013	274	659735	3048	72193	False	1	2	1	Wed Aug 07 00:40:10 +0000 2013	"Why do these dumbass Japanese and foreigner guys in Japan think that hitting a random girl up while commuting on a train is EVER a good idea?
You’re not smooth, dude.
You’re just a fucking creep."	0	5	0	1.0
1278036722605936640	1205377751395397632	fuck every city	FuckEveryCity_	False	Fri Dec 13 06:43:52 +0000 2019	0	6578	14993	0	False	2	3	1	Fri Dec 13 06:43:52 +0000 2019	fuck Ozersk in Chelyabinsk, Russia	0	2	3	0.6
1278043340878032897	1378152661	The Essential Lion Man 🌈✊🏻✊🏼✊🏽✊🏾✊🏿🦁	LeadfootedLion	False	Wed Apr 24 22:35:24 +0000 2013	312	484	56790	146313	False	2	2	1	Wed Apr 24 22:35:24 +0000 2013	"Last week it was: “All lives matter!”

This week it’s: “...all these fucking P*kis...”, “...some ni**er...”, “...fucking foreigners!” and so on.  

Make your mind up!"	1	1	3	0.6
1278021260459597826	4538461282	Jerry	DUCKY13579	False	Sat Dec 19 19:15:56 +0000 2015	6	0	1869	2	False	1	3	1	Sat Dec 19 19:15:56 +0000 2015	"We have heard many stupid thinks from this president and his followers this comment has to be the worst: ""you need to contract the virus to build up and immunity to it""! This from one of HIS followers.
We are all doomed! https://t.co/tjCuVllMLz"	0	4	1	0.8
1276427219263315968	715675558844063744	Serienty	Rwbyss20	False	Thu Mar 31 23:02:04 +0000 2016	805	72	5410	928	False	1	2	1	Thu Mar 31 23:02:04 +0000 2016	Threesome Fucking and cumshot of two beautiful girls - hentai russian subtitles - Cartoon Porn Videos https://t.co/1f42FRSt6l	1	4	0	0.8
1220071500352495616	223768322	Edebiyat Haber	EdebiyatHaber	False	Tue Dec 07 08:26:17 +0000 2010	4367	113089	221963	1369	False	0	1	0	Tue Dec 07 08:26:17 +0000 2010	Feminist yazar ve aktivist Neval El Seddavi romanı sahnede https://t.co/uG8zAt0Zcs @EMAILiT aracılığıyla	5	0	0	1.0
1367123059241533441	1252196679140466688	murat altın	merveka35334899	False	Mon Apr 20 11:25:32 +0000 2020	197	293	640	1698	False	1	1	0	Mon Apr 20 11:25:32 +0000 2020	"Geçen hafta götümü travestiye siktirdim 3 gündür gotumden kan geliyor birşey olmuş mudur?
Travestisex
Travesti
Azgintravesti
Aktiftravesti
Strapon
Straponsex
Roleplay
Bdsm
Sertveküfürlü
Ensest
Sexting"	0	5	0	1.0
1344383549353431041	1317829442492944384	Çukurova	acukurovaa	False	Sun Oct 18 14:06:56 +0000 2020	769	1095	628	898	False	2	0	0	Sun Oct 18 14:06:56 +0000 2020	"Katil Süleymani için yaşasın cehennem. 

ALLAH, müslüman mahallesinde salyangoz satan İrancı yerli işbirlikçileri katil Süleymani ile haşreder İnşAllah. 

@SaadetPartisi @T_Karamollaoglu https://t.co/6O0CpCF5YP"	0	0	5	1.0
1344267738978652160	784065707747188736	ScotNews	indyscotnews	False	Thu Oct 06 16:20:06 +0000 2016	147	3315	85167	14203	False	0	4	1	Thu Oct 06 16:20:06 +0000 2016	Part-time MP using #BrexitDeal time to attack Scottish Government and SNP who have been totally sidelined throughout entire Brexit process. Voters sometimes get the politicians/football officials they deserve. #Moray https://t.co/rKQcFbQtV3	4	1	0	0.8
1274795093212442624	471450281	FS	verdeagentefs	False	Sun Jan 22 21:30:16 +0000 2012	443	1142	17175	43842	False	1	4	0	Sun Jan 22 21:30:16 +0000 2012	kahkahalar atıyorum bu nasıl maç aq ajajajajaj	2	3	0	0.6
1255594239683186694	1116387332549160960	etrafına ışık saçan can not	oldurmeyeninden	False	Thu Apr 11 17:07:36 +0000 2019	147	271	17710	14172	False	1	0	0	Thu Apr 11 17:07:36 +0000 2019	#gigi tahında kızın biri yiaaa ikiside müslüman yazmış şan salak sende müslümansın sanki ilk müslümanlarla karşılaştı kızın verdiği tepkiye bak	0	5	0	1.0
1276474659400228864	1626710791	Kürşat Karaca	bjklicilgin	False	Sun Jul 28 01:05:53 +0000 2013	375	2750	69487	119612	False	1	3	0	Sun Jul 28 01:05:53 +0000 2013	"Şu aşağıdaki şerefsiz/alçağın heykelini dikmeye kalkanlar;
Fatih Sultan Mehmet Han'ın portresini alan,Başkan Ekrem İmamoğlu'na laf söyleyebiliyor!

Ülke'miz Türkiye Cumhuriyeti artık,edepsizlik,fütursuzluk,hayasızlık,ahlaksızlık ve şeref yoksunluğunda sınır tanımıyor... https://t.co/m5JmyeZsoz"	0	5	0	1.0
1277398955924557826	2332293025	Çokomeli Fazla Kaçmış Damat 🇹🇷🇮🇱	ArmaganBTW	False	Fri Feb 07 19:09:57 +0000 2014	1	0	384	283	False	2	2	1	Fri Feb 07 19:09:57 +0000 2014	I would hang myself if I were kurd continue to fuck donkey poor kurdish people (half in the grave) #TurkeyInvadesKurdistan https://t.co/nxTWMLKdnT	0	1	4	0.8
1342970931321442307	920672018776825856	🏛Larry Heather Bot	LarryHeatherBot	False	Wed Oct 18 15:24:49 +0000 2017	0	207	41573	1	False	2	1	1	Wed Oct 18 15:24:49 +0000 2017	EXPOSE THE LIES! Let's see @metrocalgary expose LGBT bitcoin reserves (funds terrorism) #yyc 💀	1	1	3	0.6
1278082160583249920	41281327	AD 📢 Stop The Trump Coup📢 🎺Thompson	amorYvida62	False	Wed May 20 02:57:14 +0000 2009	4595	1807	73188	37805	False	1	3	1	Wed May 20 02:57:14 +0000 2009	"https://t.co/2hvacBxqGG
Aw look @realDonaldTrump.. So those statutes that u lose your shit over mean more than our troop's lives. Wanna try that again? U will do nothing. #DerelictionOfDuty #RussianBountyGate
@JoeBiden get him!!!"	2	3	0	0.6
1377179384461729795	2199786737	margaret i tripped and fell	mrtruo	False	Thu Nov 28 21:56:57 +0000 2013	4795	1059	95439	27724	False	0	3	1	Thu Nov 28 21:56:57 +0000 2013	"people died because he wanted to stay in office to avoid these kinds of problems.
by the way, did he ever express condolences for those who died.
 haha haha hahahaha.
rt
https://t.co/7OPSr6wEvs"	3	2	0	0.6
1361310672320147456	360180563	🇹🇷 Yunus Ekiz 🇹🇷	yunusekiz1453	False	Mon Aug 22 20:27:30 +0000 2011	30	1146	8743	12746	False	2	0	0	Mon Aug 22 20:27:30 +0000 2011	Gezi olaylarında Kaz dağlarına eyleme çıkan boğaziçi için bi yerlerini yırtan ama 13 şehid için tek kelime etmeyen  sözde sanatçı özde vatan haini yahudi köpeği şerefsizler elbet sizdende hesap sorulucak...	0	0	5	1.0
1233836045340495872	737566083272450048	Kramponlu Pisagor	KramponluPisago	False	Tue May 31 08:47:12 +0000 2016	978	63424	68329	58	False	0	4	0	Tue May 31 08:47:12 +0000 2016	Premier Lig’i namağlup şampiyon tamamlayan tek takım. https://t.co/eL44ZicjUD	5	0	0	1.0
1342730612650590208	2274016471	🧋𝕓𝕒𝕓𝕪🧋	lilchona	False	Fri Jan 03 05:20:20 +0000 2014	245	278	17670	3318	False	2	1	1	Fri Jan 03 05:20:20 +0000 2014	gn to girls, gays, and theys men can die https://t.co/FFFhvApO1y	1	0	4	0.8
1377355174566486019	1370110476479266816	Doruk	Doruk41160105	False	Thu Mar 11 20:33:06 +0000 2021	122	4	100	121	False	2	3	0	Thu Mar 11 20:33:06 +0000 2021	Nerede bir kopek, nerede bir terörist, terör sevicisi kahpe,nerede bir soysuz,nerede bir hain,nerede bir Türk düşmanı, nerede bir TÜRKİYE düşmanı,nerede bir yalama,nerede bir yavşak var Alayi  #MhpKapatılsın diyor. Köpekler istedi diye atlar ölmez. Namertten mertlik beklenmez🤘🤘	0	0	5	1.0
1322501312408395789	622771269	Litan Sevim	litdesen	False	Sat Jun 30 10:04:29 +0000 2012	270	646	2835	2846	False	2	0	0	Sat Jun 30 10:04:29 +0000 2012	"Zihniyetinizi sikeyim . Insanlar ölüyor farkındasınız değil mi . Yok zinadan yok açık giyinmekten . Aleviler ölsün. Dalga mi geçiyorsunuz gerçekten ulan insanlar ölüyor. INSANLAR ÖLÜYOR.
#izmir"	0	2	3	0.6
1277426376690278400	3387455061	East$ide Lebron🤾🏾‍♂️	iamykdon	False	Wed Jul 22 15:46:09 +0000 2015	796	803	8272	22168	False	2	4	1	Wed Jul 22 15:46:09 +0000 2015	Pittsburgh has one job bro I hate my football team 😭	0	1	4	0.8
1277046183425380352	1163043208445796352	TBC News	TBCNews1	False	Sun Aug 18 11:01:32 +0000 2019	13	20	112	1	False	1	2	1	Sun Aug 18 11:01:32 +0000 2019	I've just realized that @Adchatss is a Russian bot, or just a stupid fat bird from Suffolk.	0	5	0	1.0
1344124851783675904	59902604	Gary L. Hatch	gharleydude	False	Fri Jul 24 22:11:41 +0000 2009	3717	1079	30191	7706	False	2	2	1	Fri Jul 24 22:11:41 +0000 2009	There should be a special place waiting in #hell for these people, who so #cowardly hiding behind their #cloth of religion did blasphemously and ruthlessly sexually #abuse children, causing them to #suffer, both physically and emotionally.  https://t.co/qlf89SS74C	1	0	4	0.8
1277280541734326273	3020336307	Eyy Kavmi Türk!!!	kubagibi	False	Thu Feb 05 19:40:26 +0000 2015	1750	1480	60465	13991	False	2	2	0	Thu Feb 05 19:40:26 +0000 2015	Bana bak sadat mısın ne sikimsin biz Kuvvacıyız koçum. Cihatçı orospu çocuklarını üstümüze yollarsan makosenlerimizi giyer geldiğiniz çöllere götünüze vura vura göndeririz. Burası Arap toprağı değil, başkent de Ankara. Ananızı sikeriz sizin orospu çocuğu	0	0	5	1.0
1370424810321412096	166897233	Tayfun ERDEMİR	Tayfun_Erdemir_	False	Thu Jul 15 07:28:32 +0000 2010	191	190	2376	452	False	2	4	0	Thu Jul 15 07:28:32 +0000 2010	"Allah belanı versin cüneyt çakır.

Net penaltıyı vermedi.

Keser döner sap döner bir gün gelir hesap döner.

Uğraşma bizimle...

Lanet olası çakır.

@Besiktas"	0	0	5	1.0
1277961926161678336	150394932	bc	bcbhere	False	Mon May 31 20:46:43 +0000 2010	2302	662	26417	23399	False	2	3	1	Mon May 31 20:46:43 +0000 2010	u have to remember we have a rapist for president so it starts right there... clean that up then move down to each state and clean them the fuck out	0	1	4	0.8
1376625232799264770	628047078	Bear	bearswilderness	False	Fri Jul 06 02:41:52 +0000 2012	40	295	8061	12966	False	2	1	1	Fri Jul 06 02:41:52 +0000 2012	To all the gays who crave  hetero approval  for breakfast so you’re trashing Lil nas x. Sincerely and peacefully go to hell ❤️.	0	0	5	1.0
1233726248800706565	2687953806	Meryem Gaygari	meryemgaygari	False	Mon Jul 28 17:32:51 +0000 2014	2274	8926	45739	44418	False	2	0	0	Mon Jul 28 17:32:51 +0000 2014	"Milli Parklar Genel Müdürlüğü buyurmuş; dağ keçisi avından gelen paranın yarısı ile bölgedeki köylerde cami ve Kur'an kursu açılacakmış.

Milli Parklar genel müdürünü bir cami minaresinden  sallandırasım var..."	1	0	4	0.8
1277979620952793096	2729737124	The Chosen One	ShellyNicole	False	Wed Aug 13 15:48:28 +0000 2014	634	1733	30520	12842	False	2	3	1	Wed Aug 13 15:48:28 +0000 2014	"Trump is only $49k short of his deadline goal. He was $210k short last night at 10:15p. 😳😳😳

I hate it here."	0	2	3	0.6
1233837455897505792	1106323359707643904	Jexga ¹⁹⁰⁷ #Fenerol	jexgaFenerOl	False	Thu Mar 14 22:36:58 +0000 2019	138	45	2890	3057	False	0	2	0	Thu Mar 14 22:36:58 +0000 2019	Ersun yanal ne yazıkki aykut kocaman olmuş Alman ekolü gelecekse gelsin sistemi olsun takımın transferi de düzgünce yapın gidip ölü yatırımları yapmayın artık	4	1	0	0.8
1277685835152920579	87805997	Forever lion	foreverlion	False	Thu Nov 05 22:50:41 +0000 2009	190	265	7965	7724	False	2	4	0	Thu Nov 05 22:50:41 +0000 2009	Galatasaray'a fetöcü diyen orospu çocuğudur	0	2	3	0.6
1230471687004737538	1110203745336545280	Mert	mertsert1020	False	Mon Mar 25 15:36:14 +0000 2019	33	29	425	5	False	1	1	0	Mon Mar 25 15:36:14 +0000 2019	"Götüne güvenen varsa dm de bekliyorum
Azgınçift
Swingerçift
Swingertürkiye
Bursaçift
Antalyaçift
İzmirçift
Pasifler
Gavat
Cdpasif
Aydınçift
@gayarabul
Cuckold
Gavatkoca
Sakso
Boşalma
Türkifşa
Lezbiyen
Sanalsex
Almanyaçift
Almansex
Almanyapasif
Götyalama
Göttensikiş
Eşindengizli"	0	5	0	1.0
1377362774125240323	46274631	Cortney	NewWorld4Me0420	False	Thu Jun 11 00:59:28 +0000 2009	2086	922	9229	10196	False	0	3	1	Thu Jun 11 00:59:28 +0000 2009	Tell me how Biden's dog keeps biting people and hasn't been put down? Let me tell you where I live if your dog bites someone they are being put down. They don't get the opportunity for training, they get taken and killed. I just don't get it. If his dog doesn't get put down then	3	2	0	0.6
1276057678096326656	987381427259039744	mahmut günay	mahmutgny53	False	Fri Apr 20 17:24:11 +0000 2018	21	24	858	72	False	1	3	0	Fri Apr 20 17:24:11 +0000 2018	#AnkaPark CHP’nin son 10 yılda yaptırdığı heykellerin bedeli 600 milyon ₺ bu heykelleri görmeyip eğlence parklarına saldıran dangalak kesim bu heykellerin faydalarından bahsetsede ne işe yaradığını anlasak..! https://t.co/TU2xDh0Jz4	0	5	0	1.0
1277363914699952128	1251558309699686400	lia ☯	amongwoves	False	Sat Apr 18 17:08:59 +0000 2020	322	240	7682	6023	False	0	0	1	Sat Apr 18 17:08:59 +0000 2020	"CODY CHRISTIAN IS OFFICIALLY CANCELLED.
i’ve always defended him, but in this situation i just fucking can’t. i thought he was an all round amazing person and now it turns out that he was involved in a scandal that consists of stealing the hearts of innocent people like me."	3	1	1	0.6
1362250792657387521	1052853875747803136	nbakolik	Tahminci6	False	Thu Oct 18 09:28:19 +0000 2018	267	60	1536	4863	False	2	4	0	Thu Oct 18 09:28:19 +0000 2018	Lanet olsun kızım bu tanıdığımız oasaka bu psaka şampiyonluk verdik o kadar sana maç sonu sana verdik lanet olsun al şu turnuvayı daha medvedevi şampiyon yapçaz	1	1	3	0.6
1233847023109099520	2182904973	Hacı Murat	_haciMA	False	Sat Nov 16 08:01:54 +0000 2013	5722	49369	37058	15703	False	1	3	0	Sat Nov 16 08:01:54 +0000 2013	"Allah akıl vermiş, kullanalım diye...
Yoksa ne gerek vardı?
Kodlardı bizi, Allah diyenin, hizmet diyenin, şeyh im diyenin, şıh ım diyenin, mehdiyim diyenin peşinden gidin diye biz de salardık kendimizi onun bunun dümen suyuna, bir gün putin, bir gün trump mal gibi yaşardık..."	1	4	0	0.8
1377090078909071360	2535014029	LJ Milone	LJ_Milone	False	Fri May 30 12:41:38 +0000 2014	4955	912	4107	833	False	0	1	1	Fri May 30 12:41:38 +0000 2014	We need a new way to talk about the Holy Mystery. As a church we MUST bury the culture war approach. And, literally for the love of God, affirm and support black, lgbtq, immigrant communities, work for economic justice. https://t.co/yjBuanm8DQ	4	0	1	0.8
1350785928218996738	1302695843133362176	ᴜᴍɪᴛ ᴛᴀꜱᴛᴀɴ	umitt1905GS	False	Sun Sep 06 19:51:14 +0000 2020	77	56	464	10	False	2	4	0	Sun Sep 06 19:51:14 +0000 2020	"Götünden kan almaya geldik, Beşiktaş ananı s*kmeye geldik...
#BugunGunlerdenGalatasaray 💛❤️ https://t.co/GzLPVfkiyD"	0	0	5	1.0
1344443657945034752	1268568436646522880	Fatihli_03	Fatihli0	False	Thu Jun 04 15:41:40 +0000 2020	388	11	747	1198	False	2	3	0	Thu Jun 04 15:41:40 +0000 2020	"#nedimsener #oymoyyok 
Demirtaş çocuk katili bir teröristtir. HDP devletin maaşlı teröristidir. CHP terörist sevicidir. Bunun lamı cimi yok."	0	0	5	1.0
1344750135075598350	1165991129449259008	Mahdi Shahnazi	mahdi_shahnazi	False	Mon Aug 26 14:15:31 +0000 2019	1	10	33	22	False	2	2	1	Mon Aug 26 14:15:31 +0000 2019	Last year you give us a gift of 2020 qasem Soleimani this year please attack iran to complete your gifts to Iranian @realDonaldTrump please	1	0	4	0.8
1377375973163757569	36260339	PolishForums	PolishForums	False	Wed Apr 29 02:31:38 +0000 2009	382	2750	57112	87	False	0	2	1	Wed Apr 29 02:31:38 +0000 2009	"Filios1: I've read many books on the preliminaries to World War 2, and many portray the annexation of Austria, as ""The Rape of Austria."".. | GERMANS WANT TO GERMANIZE.. https://t.co/k1SZW04ftH"	4	0	1	0.8
1278079269978152963	350777803	brookie	__brookie1	False	Mon Aug 08 09:02:45 +0000 2011	718	433	6844	11567	False	2	4	1	Mon Aug 08 09:02:45 +0000 2011	"Butland
Edwards
Batth
Chester
Lindsay
Bruno
Tymon
Ward
Ince
Etebo
Ndiaye
Woods
Thompson 
Cousins
Mcclean 
Ince
Greggory 
Vokes
Diouf

Fuck them all off

Play the u23s for the remainder and plan for league 1 life"	0	1	4	0.8
1269928644505481217	1195782482710401024	Rêya Haqî	ZerdestiQal	False	Sat Nov 16 19:17:21 +0000 2019	117	66	2414	1196	False	0	2	0	Sat Nov 16 19:17:21 +0000 2019	"Hiçbir ırkçı, ulus-devletine faşist/ırkçı/rasist demez. Her ulus-devlet ülke içinde ""ötekileştirdiği, bölücü, ayırımcı"", sistem dışı artçı kesimler yaratır.
ABD'de siyahlara yapılan zalimliğe güya karşı çıkanlar Tc.'de Ermeni-Kürd-Süryani-Lazlar-Çerkeslere yapılana karşı çıkmaz"	4	1	0	0.8
1358896837625843716	1337720292580405248	Gustavo ama sakat olan..	gustavobey0	False	Sat Dec 12 11:25:57 +0000 2020	356	364	87	481	False	0	4	0	Sat Dec 12 11:25:57 +0000 2020	"Milli maçta Volkan Demirel’in yeni doğmuş bebeğine küfür edenler,otobüsümüz kurşunlandığında seni sevmeyen ölsün diye pankart açanlar, maç sonrası futbolcuları soyunma odamızda masalarda zıplayıp küfürlü tezahürat yapanlar bize ahlak dersi vermesin!! 
İyi geceler."	3	1	1	0.6
1277078177345613829	2349071388	bitter and beloved	2grif2furious	False	Mon Feb 17 21:09:09 +0000 2014	252	58	1471	20901	False	2	4	1	Mon Feb 17 21:09:09 +0000 2014	i hate this fucking league and it’s stupid fucking media, could not move faster to exploit casey like that	0	2	3	0.6
1344693500017668096	4803089245	Mohd Hussain Momin	mominhussain409	False	Sat Jan 23 13:29:42 +0000 2016	2474	895	2225	37071	False	0	0	1	Sat Jan 23 13:29:42 +0000 2016	"They were not martyred for a country. They martyred for humanity,Karbala,Islam,Quds,for save Shrine of Zainab sa. They saved us from ISIS,terrorists &amp; Zionists. Their sacrifices saved us from cowards,brutals &amp; evils.
#Hard_Revenge
#WeRemember 
#انتقام_سخت 
#shaheedSulaimani https://t.co/3PpvQkB7Zz"	3	1	1	0.6
1277794233970233346	1277759472925118464	𝐹𝐼𝑅𝐸𝑆𝑇𝐴𝑅𝑇𝐸𝑅.	bladesburn	False	Tue Jun 30 00:23:01 +0000 2020	51	87	444	368	False	2	2	1	Tue Jun 30 00:23:01 +0000 2020	Man we should kill that Russian fuck next. Chicken boy shouldn’t be allowed to have all the action.	0	0	5	1.0
1276859523999784960	18325708	Carl	celiebugpro	False	Tue Dec 23 03:50:41 +0000 2008	1516	1005	96368	66168	False	2	2	1	Tue Dec 23 03:50:41 +0000 2008	"And now Trump's loyalists and Russian assets are writing ""Well, U.S. does it to the Soviet Troops in 1980.  You sick sick fucks.  Trump and Putin are starting WWIII and you stick up for this traitorous bastard. He needs to be kicked out now!!"	0	1	4	0.8
1335856183920431110	1256463609309409280	Ateist provokatör	kurumsalbasterd	False	Sat May 02 06:00:52 +0000 2020	2849	2924	9605	12723	False	1	0	0	Sat May 02 06:00:52 +0000 2020	"Geçen salı, eğer haftaya dek islamcılar insanlık dışı bir suç işlemezse abdestli namazlı Müslüman olacağım demiştim.

Aklımızla dalga geçenleri, kurucu liderini küçümseyen zırtapozları falan saymazsak, iğrenç tecavüz haberleri okuduk yine.

Şaşırtmıyorsunuz. Dininiz bu."	1	3	1	0.6
1344342904857370625	1224404303277907968	tam bir beybi	RuhTahlilcisi	False	Mon Feb 03 18:48:43 +0000 2020	89	79	1502	6928	False	2	3	0	Mon Feb 03 18:48:43 +0000 2020	Vatan haini bunlar çinliler yüzünden corona belasına bulaşmamız yetmezmiş gibi bir de sushi övüyorlar.. https://t.co/52vnG0xoCA	0	1	4	0.8
1305257976173924359	990686923084779520	Anlat Rüzgâr... Dinliyorum..	cokciddibihesap	False	Sun Apr 29 20:19:03 +0000 2018	646	650	11372	55922	False	2	0	0	Sun Apr 29 20:19:03 +0000 2018	"kahrolsun cinci hocalar !
sapık şeyhler !!
çocuk istismarcısı imamlar !!
vatan haini,satılık cemaat liderleri !!
ülkenin enerjisini yediniz yıllardır..
yediniz, yediniz doymadınız orospu evlatları !!!!"	0	0	5	1.0
1220423221452976128	888737208043270144	TeSSeP	TessepOrg	False	Sat Jul 22 12:27:17 +0000 2017	217	6975	3666	18	False	1	1	0	Sat Jul 22 12:27:17 +0000 2017	"Af yasasında gençevlilere af görünmüyor.
Demek ki, 3-5 feminist ve sapkın kurumun isteği, Ak partiyi başa getirenlerin isteklerinden daha kıymetli bulunuyor...
@RTErdogan @tcbestepe
https://t.co/WxKsxaqB0G"	0	4	1	0.8
1340253438731575297	1300138233112801280	DENİZ ރ	Denniiz62	False	Sun Aug 30 18:28:14 +0000 2020	256	266	505	4255	False	0	0	0	Sun Aug 30 18:28:14 +0000 2020	"""Bunları öldürmek sevaptır. Bunları öldürdüğümüzde cennete gideceğiz. Saldırın bozkurtlar, öldürün. Bunlar Müslüman değil diye söylüyorlardı.” Aralık ayının 19’unda bu ses yeniden yeniden çınlar kulaklarımızda..
#maraskatliamı
#MarasKatliamınıUnutmayacağız https://t.co/YlFewpNEAW"	3	0	2	0.6
1277470115232198657	739308106312732672	Wanky Bot	WankyBot	False	Sun Jun 05 04:09:23 +0000 2016	0	72	338375	0	False	1	0	1	Sun Jun 05 04:09:23 +0000 2016	guess who's about to try and fuck my mouth with your beliefs	0	5	0	1.0
1376599068906975232	1561700640	tori	TORlYUH	False	Mon Jul 01 23:42:51 +0000 2013	386	804	43748	122659	False	1	1	1	Mon Jul 01 23:42:51 +0000 2013	lil nas x is getting all this shit from christians bc he’s gay but they are saying it’s bc he was abt to fuck satan. i don’t remember this much uproar when ‘all the good girls go to hell’ mv dropped but ok 🤸🏽‍♀️	1	4	0	0.8
1359210422503620608	1106689297	sinan boztepe	sinanboztepe1	False	Sun Jan 20 16:34:50 +0000 2013	445	128	506	4181	False	2	4	0	Sun Jan 20 16:34:50 +0000 2013	Senin oynattığın topunda seninde karbonat erol Allah belanı versin ne hale düşürdünüz Koskoca Feneri @Fenerbahce @1VolkanDEMIREL #erolbulutistifa	0	1	4	0.8
1233899475665653767	1180515600529072128	Ripley films/16 Film Films.opticlover © greencube®	16_ripley	False	Sat Oct 05 16:11:01 +0000 2019	3235	1757	45472	573	False	0	1	1	Sat Oct 05 16:11:01 +0000 2019	i appologize for wrestling with lock you thought gay i see the war you can start i have scared you	5	0	0	1.0
